,alcohol,malic_acid,ash,alcalinity_of_ash,magnesium,total_phenols,flavanoids,nonflavanoid_phenols,proanthocyanins,color_intensity,hue,od280/od315_of_diluted_wines,proline,PC1,PC2,PC3
0,1.518612540989146,-0.5622497983286235,0.23205254099474312,-1.1695931750229027,1.9139052175708113,0.8089973946320397,1.0348189581307363,-0.6595631143050643,1.2248839840604524,0.2517168498188536,0.3621772757786114,1.8479195665066517,1.0130089267476907,4.690593981646119,-2.0413644342313186,-0.16573904461441027
1,0.24628962701505472,-0.4994133781369054,-0.8279963232661995,-2.4908471410952195,0.018145020611759512,0.5686476623890726,0.7336289414294697,-0.8207192355765833,-0.5447209874470061,-0.2933213287130475,0.40605066293567743,1.1134493025258219,0.9652415206686003,3.1246552510941683,0.471488742507652,-2.0264573738075398
2,0.19687902841412025,0.021231246308758504,1.1093343596934533,-0.26873819815541344,0.08835836123987255,0.8089973946320397,1.2155329681514961,-0.4984069930335457,2.1359677317672627,0.2690196491373267,0.31830388862154535,0.7885874549958394,1.3951481753804136,3.559208048305256,-1.4582681480497242,0.9828186702120686
3,1.6915496360924187,-0.34681064338559014,0.4879264047818666,-0.8092511842759069,0.930918448777229,2.4914455203328107,1.466524648735885,-0.9818753568481025,1.0321547297378582,1.1860680130163985,-0.42754369304857665,1.1840714432932098,2.3345738282691912,5.313293140066814,-3.898098543313966,-0.17619184219947662
4,0.2957002256159914,0.22769376979583217,1.84040254194238,0.45194578333857716,1.281985151917794,0.8089973946320397,0.663351270865841,0.22679555268828971,0.4014044428639123,-0.3192755276907569,0.3621772757786114,0.44960117931237975,-0.03787400699229761,1.4268120751193107,-1.2301265446183087,2.026688219235414
5,1.481554592038443,-0.5173666410488249,0.3051593592196358,-1.289707171938568,0.8607051081491158,1.5620932223266708,1.3661279765021292,-0.17609475049050752,0.6642170623947229,0.731869530906481,0.40605066293567743,0.33660575408455967,2.2390390161110103,4.313710465765376,-3.001528441111449,-0.6293958270439004
6,1.7162549353928882,-0.4186236950332678,0.3051593592196358,-1.4698781673120658,-0.2627083419006926,0.3282979301461054,0.49267692806845687,-0.4984069930335457,0.6817379036967769,0.08301455646374147,0.27443050146447934,1.367689009288417,1.7295200179340462,3.4635358262108316,-1.661488989934509,-0.97709489071419
7,1.30861749693517,-0.16727801426639569,0.8900139050187754,-0.5690231904445764,1.4926251738021332,0.4885310849747504,0.4826372608450811,-0.4178289323977861,-0.5972835113531684,-0.003499440128623882,0.44992405009274344,1.367689009288417,1.7454424866270764,2.9124835544387166,-2.2754173926370935,0.14628188306156847
8,2.2597715200031785,-0.6250862185203416,-0.7183360959288614,-1.6500491626855633,-0.19249500127257957,0.8089973946320397,0.9545016203437319,-0.5789850536693052,0.6817379036967769,0.06138605731565023,0.5376708244068755,0.33660575408455967,0.9493190519755701,3.550912484795663,-1.2983483990822962,-1.770969027228938
9,1.061564503930491,-0.8854085307431735,-0.3528020048043981,-1.0494791781072375,-0.12228166064446655,1.0974170733236006,1.125175963141116,-1.1430314781196214,0.4539669667700745,0.9351774228985393,0.2305571143074133,1.325315724827984,0.9493190519755701,3.8942183286847185,-1.1164334649837642,-0.9842474895182324
10,1.3580280955361046,-0.15830138281043576,-0.24314177746705992,-0.4489091935289116,0.36921172375232464,1.0493471268750074,1.2958503059385003,-1.1430314781196214,1.3825715557789386,0.29929954794465463,1.283518406076997,0.7885874549958394,2.4301086404273717,4.9210908102056425,-1.8417773266694437,-0.4227352165808389
11,1.3827333948365716,-0.7687123218156972,-0.17003495924216727,-0.8092511842759069,-0.33292168252880566,-0.15240153433982878,0.40231992305807707,-0.8207192355765833,-0.03661658968743881,-0.02512793927671512,0.9325313088204689,0.29423246962412686,1.697675080547986,2.4815953516243434,-0.8654664967555863,-1.190878319630171
12,0.925685357777919,-0.5442965354167041,0.15894572276985047,-1.0494791781072375,-0.7542017262974838,0.4885310849747504,0.7336289414294697,-0.5789850536693052,0.38388360156185825,0.23441405050038053,0.8447845345063367,0.40722789485194694,1.825054830092227,2.9888871052383883,-0.9555930689969733,-0.8650864256166508
13,2.160950322801307,-0.5442965354167041,0.08583890454495782,-2.430790142637387,-0.6137750450412578,1.2896968591179747,1.6673179932033955,0.5491077952313275,2.1359677317672627,0.14790005390801558,1.283518406076997,0.16711261624282955,1.2836908945292027,4.890572274718996,-1.59895210490799,-1.2042763525381848
14,1.7039022857426547,-0.4186236950332678,0.04928549543251068,-2.250619147263889,0.15857170186798558,1.6101631687752638,1.6171196570865178,-0.5789850536693052,2.398780351298073,1.0562970181278508,1.064151470291667,0.5484721763867221,2.5479349087557948,6.099197492532277,-2.964157085050374,-1.263912752357988
15,0.7774535619751135,-0.4724834837690262,1.2189945870307932,-0.6891371873602422,0.8607051081491158,0.8891139720463626,0.8842239497801032,-0.4984069930335457,-0.22934584401003347,0.9697830215354855,1.4151385675481951,0.37897903854499193,1.7932098927061668,3.260028417433353,-2.351203204697368,0.21790261559596774
16,1.6050810885407834,-0.3737405377534693,1.2921014052556858,0.1516607910494142,1.42241183317402,0.8089973946320397,1.1151362959177407,-0.25667281112626705,0.6642170623947229,0.4939560402774766,0.49379743724980946,0.054117191015009475,1.697675080547986,3.071608604993015,-3.2913067702251633,0.8317298659860228
17,1.0245065549797903,-0.6879226387120596,0.9265673141312225,0.1516607910494142,1.0713451300334549,1.0493471268750074,1.3761676437255046,0.3073736133240493,0.2261960298433717,0.6669840334622069,0.7570377601922047,-0.05887823421281061,1.2200010197570823,2.685550792450649,-2.307103993410074,0.7949137923810803
18,1.4692019423882092,-0.6699693758001402,0.41481958655697393,-0.899336681962656,0.5798517456366638,1.6101631687752638,1.9082700065644087,-0.3372508717620266,0.47148780807212853,1.575380997682042,1.195771631762865,0.29423246962412686,2.971472575990396,5.0091233406076325,-3.561475771849885,-0.4854585076662783
19,0.7898062116253471,0.6855019740497783,0.7072468594565445,-1.289707171938568,1.141558470661568,0.6487642398033954,1.0046999564606094,-1.5459217812984185,0.12107098203104735,0.01812905901946736,0.01119017852208315,1.0569515899119117,0.3124203042543651,2.947959572997477,-1.5006757420756667,-0.16474667849946892
20,1.30861749693517,-0.6340628499763014,-0.31624859569195257,-1.0494791781072375,1.8436918769426982,1.1294637042893296,1.1452552975878671,-0.9818753568481025,0.8919879993214256,0.2560425496484722,0.5815442115639415,1.5513065752836244,0.10542821124497352,4.418572439546335,-1.1128405590036319,-0.3648870829888417
21,-0.08723191354125955,1.3138661759669588,1.0362275414685607,-0.26873819815541344,0.15857170186798558,0.18408809080032532,0.382240588611326,-0.9012972962123429,0.6817379036967769,-0.2414129307576283,0.31830388862154535,1.282942440367552,0.07358327385891326,1.5366421271041162,-0.3418770089111231,0.9369615996106464
22,0.8762747591769846,-0.4276003264892275,-0.023821322792381975,-0.8693081827337393,0.08835836123987255,0.5045544004576146,0.8541049481099763,-0.7401411749408239,0.17363350593720953,-0.5442119188309068,0.6692909858780736,1.960914991734472,0.9174741145895099,3.5853482774546825,0.12988225140023119,-0.3119326593479707
23,-0.1860531107431307,-0.6609927443441804,0.5610332230067593,-0.508966191986744,-0.33292168252880566,0.29625129918037646,0.34208191971782376,-0.8207192355765833,-0.22934584401003347,-0.4879778210458693,0.5815442115639415,1.4383111500558043,0.8537842398173894,2.3263648221476907,0.7301286648685563,0.14388509467079233
24,0.6168691165220721,-0.4724834837690262,0.8900139050187754,0.1516607910494142,-0.2627083419006926,0.37636787659469856,0.5830339330788366,-0.6595631143050643,0.12107098203104735,-0.6653315140602182,0.7131643730351397,1.7066752849718767,0.3124203042543651,2.4912444897124586,0.4485163218944172,0.890285647405688
25,0.060999882261548254,-0.25704432882599304,3.1197718608780005,1.653085752495229,1.7032651956864722,0.5366010314233436,0.6533116036424657,0.8714200377743652,0.5766128558844525,-0.6393773150825085,0.7570377601922047,0.8309607394562722,0.26465289817527476,1.4001832933174139,-1.3303045073505402,3.8209080081948463
26,0.48098997036950003,-0.5083900095928652,0.9265673141312225,-1.0194506788783209,-0.4733483637850317,0.8891139720463626,0.9143429514502296,-0.17609475049050752,-0.24686668531208752,-0.11164193586908047,-0.16430337010618049,0.8592095957632273,1.426993112766474,2.5106216986554664,-0.9703981810690585,-0.08670040648875962
27,0.3698161235173953,-0.5532731668726638,-0.8279963232661995,-0.7491941858180745,-0.4031350231569187,0.16806477531746047,0.1613679096970638,-0.7401411749408239,-0.42207509833262774,-0.47932642138663273,0.27443050146447934,0.2236103288567396,1.713597549241016,1.7471533256078007,0.12700633588880014,-1.3868965448964374
28,1.0739171535807246,-0.3916938006653888,1.5845286781552548,-0.02851020432408396,0.5096384050085507,1.0493471268750074,0.9444619531203565,0.06563943141677064,0.29627939505158796,-0.2414129307576283,1.283518406076997,1.1134493025258219,0.5353348659567869,3.0948739181651552,-0.9751987097401161,1.394566880850365
29,1.2592068983342333,-0.5891796926965027,-0.572122459479076,-1.0494791781072375,-0.2627083419006926,0.5686476623890726,0.30192325082432153,-0.8207192355765833,0.6817379036967769,-0.15489893416526296,0.3621772757786114,1.3818134374418942,0.9174741145895099,3.1906199195231637,-0.2707680678233552,-1.0926572575082931
30,0.9009800584774519,-0.7507590589037777,1.2189945870307932,0.9023732717723215,0.08835836123987255,1.1294637042893296,1.2255726353748715,-0.5789850536693052,1.3825715557789386,0.2776710487965634,1.0202780831346008,0.13886375993587455,1.713597549241016,3.535845069388212,-1.7548040379626517,1.3860178547156878
31,0.7156903137239432,-0.6071329556084222,-0.023821322792381975,-0.11859570201083199,0.4394250643804377,0.9051372875292266,1.1653346320346183,-1.1430314781196214,0.6291753797906147,0.7967550283507551,0.5815442115639415,0.37897903854499193,2.446031109120402,3.786431015342879,-2.0815436724187535,-0.3322617283750851
32,0.8392168102262816,-0.45453022085710676,-0.023821322792381975,-0.6891371873602422,0.2989983831242116,0.20011140628318946,0.663351270865841,0.4685297345955679,0.6642170623947229,-0.5269091195124338,1.195771631762865,0.36485461039151473,0.7741718963522388,2.303158673854195,-0.07453534880104515,-0.1671287062453333
33,0.9380380074281527,-0.7238291645358985,1.2189945870307932,0.00151829490483276,2.2649719207113765,1.0493471268750074,0.713549606982719,1.1131542196816437,-0.42207509833262774,0.14790005390801558,1.283518406076997,0.5484721763867221,1.554372862310715,2.6908112223805456,-2.3094962150265927,1.172082119175356
34,0.6292217661723056,-0.48146011522498594,1.0362275414685607,-0.1486242012397487,0.7202784268928898,0.08794819790313833,0.5027165952918322,-0.5789850536693052,-0.08917911359360099,-0.37118392564617614,0.6254175987210076,0.36485461039151473,1.1085437389058714,1.9945905825266306,-0.9870281875110772,0.47974302516866635
35,0.5921638172216048,-0.4724834837690262,0.15894572276985047,0.3018032871939957,0.018145020611759512,0.6487642398033954,0.9545016203437319,-0.8207192355765833,0.47148780807212853,0.01812905901946736,0.3621772757786114,1.2123202996001647,0.551257334649817,2.6924168779711097,-0.24990702365903528,0.4508350400372102
36,0.34511082421692585,-0.6250862185203416,1.73074231460504,-1.1996216742518189,0.7202784268928898,0.4885310849747504,0.6533116036424657,-0.17609475049050752,-0.4045542570305737,-0.19815593246144583,0.5815442115639415,0.2377347570102168,0.423877585105576,1.9584909482143535,-0.9314574137670183,0.45843858085206635
37,0.060999882261548254,-0.6161095870643819,0.6706934503440974,-0.4489091935289116,-0.12228166064446655,0.2481813527317833,0.40231992305807707,-0.5789850536693052,-0.2643875266141416,-0.3495554264980849,0.7131643730351397,-0.14362480313367568,1.1403886762919317,1.587040939641691,-0.16137557061100194,-0.039107276689748095
38,0.0857051815620155,-0.7507590589037777,-0.9742099597159848,-1.1996216742518189,-0.12228166064446655,0.16806477531746047,0.6131529347489635,-0.6595631143050643,-0.3870334157285196,-0.5874689171270893,0.9764046959775349,0.11061490362891951,0.8697067085104195,2.124423836096523,1.088141178818655,-1.4261773458904665
39,1.5062598913389122,1.484422173630194,0.5244798138943121,-1.8902771565168939,1.9841185581989245,1.1294637042893296,1.0147396236839852,-1.30418759939114,0.8569463167173175,0.01812905901946736,-0.29592353157737855,1.2970668685210291,0.041738336472853015,3.577679014938488,-2.5498298475321244,-0.3431523889796817
40,0.6909850144234759,-0.5622497983286235,-0.2065883683546128,-0.9894221796494052,1.211771811289681,1.3698134365322967,1.2657313042683738,-0.17609475049050752,1.3124881905707224,0.46367614147014863,-0.03268320863498288,1.085200446218867,0.1531956173240639,3.660119651959066,-1.1025439508362318,-0.11847746611373203
41,0.5056952696699673,1.3497727017907977,-0.9011031414910922,-0.2086811996975811,-0.6839883856693708,0.2481813527317833,0.6533116036424657,-0.7401411749408239,-0.19430416140592535,-0.33657832700923,-0.20817675726324653,0.5484721763867221,0.9174741145895099,0.9453763017693781,-0.24036106729832304,-0.7833625480611455
42,1.0862698032309606,-0.40067043212134856,0.8169070867938827,-1.3497641703964005,0.08835836123987255,1.5300465913609418,1.5368023192995135,-1.5459217812984185,0.19115434723926358,0.1608771533968701,-0.3397969187344446,1.339440152981462,1.1085437389058714,4.342776893270769,-1.6347162654418534,-0.31275808393414817
43,0.2957002256159914,1.475445542174234,-0.27969518657950543,-0.5990516896734931,0.2287850424960986,0.5526243469062084,0.6031132675255877,-0.3372508717620266,0.12107098203104735,-0.30197272837228384,-0.6030372416768408,0.5484721763867221,-0.21302116261562898,0.6536624309279102,-0.4677400089945103,-0.20147649625677114
44,0.060999882261548254,-0.5083900095928652,-0.9742099597159848,-0.7491941858180745,0.5096384050085507,1.1294637042893296,0.974580954790483,-0.6595631143050643,0.7693421102070468,-0.007825139958242053,-0.3397969187344446,1.0428271617584346,0.43980005379860615,2.9717603994857447,0.1004217790627111,-0.6558494150434356
45,1.4939072416886787,1.5293053309099924,0.26860595010718863,-0.17865270046866544,0.7904917675210028,0.8891139720463626,0.6231926019723388,-0.4984069930335457,-0.5972835113531684,0.0786888566341233,-0.38367030589151063,1.0145783054514796,1.060776332826781,1.6067816174163931,-2.5132093769424615,0.028705735784761283
46,1.7039022857426547,1.1253569153918046,-0.31624859569195257,-1.0494791781072375,0.15857170186798558,1.5300465913609418,1.1452552975878671,-0.7401411749408239,1.0496755710399117,-0.06838493757289761,0.3621772757786114,1.169947015139732,1.0130089267476907,3.8559960619603735,-1.684801678691423,-0.5397732611476671
47,1.1109751025314278,-0.5891796926965027,-0.9011031414910922,-1.0494791781072375,0.08835836123987255,1.2896968591179747,1.3661279765021292,-1.223609538755381,0.9620713645296418,0.45069904198129374,-0.20817675726324653,1.0145783054514796,0.7582494276592087,3.9899762656185405,-0.9139476757064477,-1.1555524107274042
48,1.3580280955361046,-0.283974223193872,0.12239231365740333,-0.2086811996975811,0.2287850424960986,0.7288808172177176,0.8942636170034786,-0.3372508717620266,1.3825715557789386,0.4939560402774766,0.49379743724980946,0.1953614725497846,0.9970864580546606,2.842358331707361,-1.7635659759707054,-0.05729398793991489
49,1.1603857011323622,-0.5442965354167041,-0.3528020048043981,-0.6290801889024098,0.5798517456366638,0.9371839184949556,1.5167229848527624,-0.3372508717620266,0.8569463167173175,1.661894994274408,0.7131643730351397,0.6897164579214972,1.6339852057758655,3.828970922500753,-2.477656068106835,-0.643113612000785
50,0.060999882261548254,-0.5442965354167041,-1.1935304143906629,-2.130505150348224,-0.5435617044131448,0.6808108707691244,1.2456519698216226,-1.5459217812984185,2.311176144787803,0.926526023239303,0.7131643730351397,0.42135232300542474,1.2836908945292027,4.5465798947354,-0.2361623441322291,-1.9735716799013738
51,1.0245065549797903,-0.6161095870643819,0.8534604959063299,-0.6891371873602422,-0.4031350231569187,0.2481813527317833,0.9645412875671077,-1.1430314781196214,1.2248839840604524,0.23441405050038053,1.239645018919931,1.0710760180653895,1.6499076744688956,4.043179761223429,-1.0539833923512718,0.004719502164702011
52,1.0121539053295565,-0.5263432725047846,0.19549913188229598,-1.6500491626855633,0.7904917675210028,2.539515466781404,1.7175163293202735,-0.3372508717620266,0.48900864937418265,0.8616405257950288,0.2305571143074133,0.9157073083771367,1.4110706440734437,4.957673224460819,-2.2807500917029744,-0.5207745300761668
53,0.9503906570783863,-0.3916938006653888,1.1458877688059004,-0.7191656865891578,1.0713451300334549,1.1294637042893296,0.7637479430995966,0.22679555268828971,0.15611266463515547,0.5372130385736591,0.7570377601922047,0.44960117931237975,2.000201985715558,3.1463301437993603,-2.651888016710046,0.3395498503542199
54,0.9133327081276855,-0.5981563241524624,-0.42590882302929073,-0.9293651811915727,1.281985151917794,0.4885310849747504,0.8741842825567274,-1.223609538755381,0.05098761682283149,0.34255654624083715,-0.16430337010618049,0.8309607394562722,0.9970864580546606,3.0362992983339123,-1.437903814260593,-0.9577627619503223
55,0.6909850144234759,-0.5442965354167041,0.3417127683320813,0.3018032871939957,1.141558470661568,1.0653704423578716,0.7537082758762208,-1.30418759939114,1.5052174448933173,0.5155845394255678,0.09893695283621522,0.5908454608471543,1.188156082371022,3.492159245954583,-1.8795015774272419,0.5134374530359787
56,1.5062598913389122,-0.5712264297845833,-0.24314177746705992,-0.9593936804204884,1.281985151917794,1.4499300139466196,0.974580954790483,-0.8207192355765833,0.7693421102070468,0.5718186372106052,-0.0765565957920489,0.9863294491445246,0.7104820215801183,3.8770918158599725,-2.0315867726539736,-0.6124733957169508
57,0.3574634738671595,-0.3288573804736707,1.1458877688059004,-0.8092511842759069,0.15857170186798558,1.1294637042893296,1.2054933009281206,-0.4178289323977861,0.12107098203104735,0.4074420436851112,0.49379743724980946,0.32248132593108186,1.6658301431619258,3.0741338915145193,-1.714309455021319,0.26177959277079704
58,0.8886274088272182,-0.8135954790954959,0.4879264047818666,-0.8392796835048236,0.5798517456366638,1.7703963236039089,1.6472386587566443,-1.3847656600268996,0.7868629515091012,0.7534980300545723,-0.29592353157737855,0.36485461039151473,1.713597549241016,4.439753988161471,-2.4488226701586266,-0.28566141261643946
