,alcohol,malic_acid,ash,alcalinity_of_ash,magnesium,total_phenols,flavanoids,nonflavanoid_phenols,proanthocyanins,color_intensity,hue,od280/od315_of_diluted_wines,proline,PC1,PC2,PC3
59,-0.7789802939543575,-1.2534504204375223,-3.6791622340370105,-2.6710181364687173,-0.8244150669255969,-0.5049144749628477,-1.4650581804897744,-0.6595631143050643,-2.0515133394236544,-1.3444663873102856,0.40605066293567743,-1.1182103457236228,-0.722540160792593,-1.3132132142244024,4.346565815747762,-4.585064007148227
60,-0.828390892555292,-1.1098243171421667,-0.31624859569195257,-1.0494791781072375,0.08835836123987255,-0.39275126658279663,-0.942995484874246,2.1606690079465167,-2.0690341807257084,-0.7734740098006747,1.283518406076997,-1.3300767680257852,-0.21302116261562898,-2.1813963307048914,1.9536561447991094,-0.8746831124458181
61,-0.4454587533980411,-0.8764318992872138,-1.2666372326155555,-0.8092511842759069,0.018145020611759512,-0.44082121303138977,-0.6217261337262288,1.3548884015889224,-1.7010965133825733,0.29929954794465463,0.09893695283621522,-1.443072193253605,-0.9454547224950147,-2.596849319399335,1.17377480337971,-1.605702186320626
62,0.826864160576048,-0.9751748453027709,-1.6321713237400186,-0.4489091935289116,-0.4031350231569187,-0.31263468916847376,-0.2402187792379579,-0.3372508717620266,-1.5083672590599788,-0.5442119188309068,1.195771631762865,-0.21424694390106291,-0.37224584954593026,0.04328459986668271,1.7858492915205662,-1.7844080104188633
63,-0.7789802939543575,-1.0828944227742876,-0.7548895050413069,-0.1486242012397487,-0.8946284075537099,1.9306294784325537,1.0749776270242386,-1.3847656600268996,0.48900864937418265,-0.26304142990571955,1.151898244605799,0.36485461039151473,-1.0409895346531954,2.899507771847285,2.722407217506573,-0.0073687773498286495
64,-1.0260332869590343,-0.7956422161835763,0.5975866321192047,-0.1486242012397487,0.2989983831242116,-0.6491243143086283,-0.2803774481314601,0.7102639165028465,-0.9827420199983573,-0.9118964043484591,2.1609861492183167,-0.5391087914310454,-1.247981627662587,-0.8622188945134414,2.6984026399568792,0.6793579379775254
65,-0.7789802939543575,-1.0110813711266098,0.7072468594565445,-0.4188806942999949,-0.12228166064446655,0.20011140628318946,0.6231926019723388,0.06563943141677064,0.8569463167173175,-0.19815593246144583,1.0202780831346008,-0.44023779435670307,-0.21939015009284105,1.2731144187254595,1.0803339664311318,0.5733613020971875
66,0.13511578016294998,-1.1906140002458043,-2.436346324213837,-1.3497641703964005,-1.5265484732067272,1.0974170733236006,1.155294964811243,-0.8207192355765833,1.207363142758398,0.10464305561183271,0.7131643730351397,0.8027118831493172,-0.7798610480875015,3.179869364320513,2.665216251197174,-2.0318401928675986
67,-0.7789802939543575,-1.0469878969504487,-1.6321713237400186,0.03154679413374948,-1.5265484732067272,-0.29661137368560964,-0.029385767547071496,-0.7401411749408239,-0.9652211786963032,-0.16355033382449968,0.7131643730351397,1.2264447277536419,-0.7543850981786533,0.2593441776601676,3.432502953274934,-1.0697455602478128
68,0.4192267221183298,-1.2534504204375223,-0.023821322792381975,-0.7491941858180745,0.7202784268928898,0.37636787659469856,-0.7321624731833596,1.5160445228604413,-2.0515133394236544,-0.8167310080968574,0.27443050146447934,-0.9628416360353703,0.009893399086792766,-1.1494798932463346,0.31185387097014294,-0.7070053958009687
69,-0.9766226883580976,-1.0290346340385292,-2.2535792786516056,-0.8092511842759069,3.5990253926455242,-0.7132175762400859,-0.7522418076301107,-1.787655963205697,1.5928216514035873,-0.9551534026446418,1.4151385675481951,0.6473431734610643,-0.09201040054860003,2.7939493035032106,1.9845421690834943,-1.2382762196848736
70,-0.8778014911562286,-0.6520161128882207,-0.572122459479076,0.271774787965079,0.2287850424960986,-1.9149662374549221,-1.0132731554378749,0.06563943141677064,-0.22934584401003347,-0.8686394060522766,-0.22572611212607294,-1.1182103457236228,0.3920326477195158,-2.2234495007784703,1.2515551546870807,-0.6289979502315989
71,1.061564503930491,-0.741782427447818,1.1093343596934533,1.653085752495229,-0.9648417481818229,1.0493471268750074,0.8340256136632253,-1.223609538755381,0.48900864937418265,-0.7258913116748739,1.7661256648047234,0.7744630268423622,-1.0728344720392557,2.3443160961511977,1.352995364934523,1.9525842166061946
72,0.6045164668718385,-0.6071329556084222,-0.46246223214173626,1.3528007602060659,-0.8946284075537099,-0.6651476297914927,-0.19002044312108013,-0.7401411749408239,-0.9827420199983573,-0.5701661178086163,0.09893695283621522,0.2377347570102168,-0.8753958602456822,-1.0258314689305623,1.5042217512343243,0.08033222861543143
73,-0.013116015639855648,-0.5981563241524624,0.8534604959063299,3.1545107139410433,2.7564653051081676,1.6101631687752638,0.8641446153333521,-1.223609538755381,0.6466962210926688,-0.7388684111637286,1.5467587290193932,1.254693584060597,0.7582494276592087,3.623536418178396,-0.3679763192455076,3.374393962239761
74,-1.2854389296139446,-1.1188009485981263,-0.24314177746705992,0.45194578333857716,0.08835836123987255,1.7383496926381798,0.11116957358018625,-1.8682340238414565,0.10355014072899328,-0.7994282087783843,0.14281033999328124,0.7320897423819294,0.44298454753721217,2.5916419115291727,1.8213348140989776,0.4582800273995514
75,-1.656018419120962,-0.4096470635773083,-1.6321713237400186,-1.0494791781072375,-0.19249500127257957,-1.0977771478288334,-0.46109145815221986,-0.17609475049050752,-0.772491924373709,-0.5442119188309068,1.195771631762865,-0.6662286448123427,-1.0155135847443473,-1.22752733574255,3.4564810444605905,-1.5633331789503944
76,0.036294582961078826,-1.2893569462613612,-2.399792915101391,-1.0494791781072375,-0.9648417481818229,-0.5529844214114412,0.0007332341230549406,-0.9818753568481025,-0.22934584401003347,-0.19815593246144583,1.0202780831346008,-0.18599808759410788,-1.1301553593341642,0.5232793888270801,3.0460844563569838,-2.449386348303753
77,-1.4336707254167524,0.49699271347462415,-0.4990156412541834,-0.4489091935289116,0.8607051081491158,-0.9215206775173244,-0.7120831387366084,0.5491077952313275,-1.1229087504147899,-1.0416673992370071,0.01119017852208315,-0.12950037498019784,-0.7862300355647135,-2.0610423823974826,1.9563548333604537,-0.22730690232731368
78,-0.828390892555292,-1.2085672631577238,-1.5225110964026798,-1.4098211688542328,2.5458252832238286,-0.6331009988257638,-0.1799807758977046,-0.09551668985474843,2.0483635252569923,-0.7172399120156373,0.44992405009274344,-0.42611336620322526,0.009893399086792766,1.7860539360254157,1.0901458598326446,-1.1842245173752461
79,-0.37134285549663937,1.3767025961586772,0.12239231365740333,1.052515767916903,0.08835836123987255,0.8570673410806335,0.5227959297385832,0.5491077952313275,0.6291753797906147,-1.0762729978739531,1.0202780831346008,0.7320897423819294,-0.9040563038931364,0.5319569574810856,1.452458710171649,1.7944662945426535
80,-1.2360283310130102,-1.2714036833494418,-1.3397440508404481,-0.1486242012397487,-0.9648417481818229,0.20011140628318946,0.23164558026069246,-0.4984069930335457,-0.28190836791619567,-1.106552896681281,1.8538724391188546,0.7179653142284521,-1.493187645535251,1.077721108586779,4.773046871789406,-0.35747005553948463
81,-0.3466375561961699,-0.4724834837690262,-0.6086758685915216,-0.2086811996975811,-0.9648417481818229,-0.15240153433982878,0.5027165952918322,-0.8207192355765833,0.313800236353642,-0.5009549205347241,0.8886579216634027,0.7462141705354072,-0.10474837550302414,1.4631141924973916,2.0516133868915087,-0.3630117731639694
82,-1.1372071338111391,-1.0828944227742876,0.5244798138943121,1.3528007602060659,-1.5265484732067272,-0.47286784399711873,-0.4510517909288443,0.3073736133240493,-0.33447089182235784,-1.236323891569829,1.5467587290193932,0.15298818808935236,-0.37224584954593026,-0.6998614195863204,3.3675868908675666,1.335743176284854
83,0.060999882261548254,1.3677259647027171,-0.17003495924216727,0.9023732717723215,-1.035055088809936,-1.0336838858973758,-0.4410121237054688,1.9995128866749978,0.05098761682283149,-0.11164193586908047,-0.5152904673627088,-0.8498462108075506,-0.7384626294856231,-3.5906558271646545,0.12366358184014963,0.4742513927691471
84,-1.4336707254167524,-1.2983335777173208,0.7803536776814372,-0.4489091935289116,-0.4031350231569187,-0.15240153433982878,0.1814472441438149,-1.1430314781196214,1.3300090318727769,-0.8686394060522766,-0.7346574031480384,0.6614676016145421,-0.722540160792593,1.1813210785400796,2.084084880260948,0.6100935756920994
85,-0.4084008044473402,-1.2175438946136834,-0.46246223214173626,-0.4489091935289116,-0.05206832001635352,-0.15240153433982878,-0.08962377088732482,-0.4984069930335457,-0.22934584401003347,-1.0546444987258619,1.195771631762865,0.7744630268423622,-0.9454547224950147,1.1142653923747954,2.8660827139314504,-0.2547234039695616
86,-1.0383859366092678,-0.6520161128882207,-0.2065883683546128,0.9924587694590706,-0.6839883856693708,-0.8253807846201373,-0.34061545147171346,0.5491077952313275,-0.05413743098949287,-1.1281813958293723,1.6345055033335254,-0.49673550697061314,-0.8021525042577436,-1.1410329775251922,3.159113234772656,0.7728557971982526
87,-1.6683710687711957,-0.5981563241524624,0.9265673141312225,1.9533707447843918,-0.8244150669255969,-0.6010543678600347,-0.42093278925871763,0.3073736133240493,-0.4395959396346818,-1.0632958983850984,1.7661256648047234,0.8450851676097495,-0.5887914237711399,-0.7891914484814752,3.3559081767926604,2.307611404011992
88,-1.6807237184214292,-0.2480676973700331,0.3417127683320813,0.6321167787120754,-1.105268429438049,-0.5529844214114412,-0.34061545147171346,0.9519980984101246,-0.42207509833262774,-0.9767819017927332,0.18668372715034728,0.1953614725497846,-0.21302116261562898,-1.5770051590344754,2.548762421202116,0.9592533076886445
89,-1.1372071338111391,-0.903361793655093,-0.24314177746705992,1.2326867632904013,-2.0882551982316313,-0.15240153433982878,-0.4410121237054688,0.4685297345955679,-0.36951257442646596,-1.4353060837322689,0.49379743724980946,0.8450851676097495,-0.38816831823896036,-0.7859107630380577,3.7583291606012605,0.8491268977432109
90,-1.1372071338111391,-0.45453022085710676,-0.17003495924216727,-0.29876669738433015,-1.315908451322388,-1.113800463311698,-0.5313691287158487,1.2743103409531629,0.08602929942693922,-1.1498098949774638,0.5376708244068755,-0.48261107881713533,-0.849919910336834,-1.9081775459423367,2.995306403695835,-0.04765232084870411
91,-1.2360283310130102,-0.741782427447818,0.19549913188229598,0.7522307756277401,-0.9648417481818229,-1.3541501955546653,-0.7823608093002373,1.1131542196816437,0.06850845812488517,-0.6307259154232719,0.40605066293567743,0.054117191015009475,-0.9454547224950147,-2.212512519105892,2.619426897105243,0.7810670309346218
92,-0.38369550514687295,-0.7238291645358985,-0.38935541391684525,0.36186028565182804,-1.3861217919505011,-1.466313403934717,-0.5715277976093509,1.7577787047677191,0.05098761682283149,-0.8686394060522766,0.01119017852208315,-0.7792240700401627,-0.8021525042577436,-2.733046354595236,2.2054596256052523,-0.08927467610868679
93,-0.8778014911562286,0.44313292473886573,-0.5355690503666289,-0.4489091935289116,-0.8244150669255969,0.2481813527317833,0.2216059130373171,-0.9012972962123429,0.699258744998831,-1.2579523907179202,0.8447845345063367,0.9722050209910468,-1.4549737206719788,1.0559451017221468,3.2709793920227517,0.11467976874540227
94,-1.7054290177218987,-0.31090411756175124,-0.31624859569195257,-0.4489091935289116,-0.12228166064446655,1.1615103352550586,0.23164558026069246,-1.5459217812984185,-0.42207509833262774,-0.7821254094599113,0.8886579216634027,0.491974463772812,-1.2798265650486473,1.3540463608579716,3.1445440686289374,0.14244477369871225
95,-0.6554537974520169,-0.7328057959918582,-0.6086758685915216,-0.1486242012397487,4.371372139554768,0.3282979301461054,0.24168524748406822,-0.3372508717620266,2.9594472729638026,-1.0632958983850984,0.8886579216634027,0.025868334708054455,0.6053937282061195,3.597568644343736,-0.23938961880083703,0.788696990745479
96,-1.4707286743674532,-0.19420790863427467,1.3652082234805785,0.6020882794831586,2.4053986019676024,-1.113800463311698,-1.0433921571080016,-1.787655963205697,-0.05413743098949287,-1.106552896681281,-0.03268320863498288,-0.49673550697061314,-0.38816831823896036,-0.7692651283352967,0.5217409246991761,1.3088959318568587
97,-0.8778014911562286,-0.8315487420074154,-1.4128508690653407,-1.0494791781072375,-1.035055088809936,0.4084145075604276,0.4725975936217057,-0.5789850536693052,0.313800236353642,-0.9335249034965505,1.195771631762865,0.1812370443963074,-1.0155135847443473,1.4581245404803105,3.628262968187637,-1.0863901738177548
98,-0.7789802939543575,-1.1367542115100457,-0.9742099597159848,-0.29876669738433015,-0.8244150669255969,1.9626761093982827,1.7275559965436489,-0.9818753568481025,0.6291753797906147,-0.2414129307576283,0.3621772757786114,0.2236103288567396,-0.2767110373877495,3.1846808460376304,2.026202291470129,-0.2302082437978233
99,-0.8778014911562286,0.7483383942414963,-0.572122459479076,-0.4489091935289116,-0.8244150669255969,0.8891139720463626,0.9645412875671077,0.7102639165028465,2.1359677317672627,-1.1930668932736463,2.0293659877471186,0.30835689777760467,-1.0855724469936798,1.9943466147659772,3.063457778944577,0.7488964107708671
100,-1.1372071338111391,-0.2301144344581136,-2.436346324213837,-0.5990516896734931,-0.19249500127257957,-0.10433158789123564,0.1412885752503127,-0.8207192355765833,-0.33447089182235784,-0.76049691031182,1.371265180391129,0.491974463772812,-0.11748635045744824,1.128146149799949,3.3615132343848364,-1.5681125312755413
101,-0.49486935199897775,-0.8943851621991332,-1.7052781419649115,-0.29876669738433015,-0.8244150669255969,-1.3541501955546653,-0.6719244698431063,-0.5789850536693052,-0.42207509833262774,-1.1281813958293723,0.3621772757786114,0.2236103288567396,-0.5887914237711399,-0.7771552207819796,3.242973627544154,-1.4989353232010907
102,-0.8160382429050584,0.1020209294123963,0.3417127683320813,0.45194578333857716,-0.12228166064446655,0.4244378230432924,0.08105057191005936,-0.17609475049050752,-0.49215846354084397,-0.9767819017927332,-0.6907840159909724,1.085200446218867,-0.9836686473582871,-0.22793408893362804,1.6468281065074555,1.0037131028373494
103,-1.4583760247172197,-0.5532731668726638,-1.778384960189804,0.00151829490483276,-0.9648417481818229,0.3282979301461054,-0.3908137875885912,0.06563943141677064,-0.2994292092182497,-1.2968836891844846,-0.0765565957920489,-0.24249580020801795,-1.0569120033462256,-0.9330909549151913,3.7900374558600074,-0.7649208684795303
104,-0.6060431988510825,-0.5442965354167041,-1.4128508690653407,0.3018032871939957,-1.035055088809936,-0.15240153433982878,-0.10970310533407593,-0.3372508717620266,-0.19430416140592535,-0.9162221041780775,0.3621772757786114,1.3535645811349393,-0.2384971125244772,0.5548729253122093,2.9680548463186724,-0.4718500076097509
105,-0.7172170457031872,0.19178724397199323,-0.3528020048043981,0.7522307756277401,-0.6839883856693708,-0.9856139394487823,-0.19002044312108013,2.4024031898537954,-0.2994292092182497,-1.0200389000889156,-0.42754369304857665,0.9722050209910468,-1.375361377206828,-2.5066922353448873,2.428612643898684,0.9470331744608559
106,-0.9272120897571632,-0.5442965354167041,-0.9011031414910922,-0.1486242012397487,-1.3861217919505011,-1.0336838858973758,0.0007332341230549406,0.06563943141677064,0.06850845812488517,-0.7172399120156373,0.18668372715034728,0.7885874549958394,-0.7543850981786533,-0.517980264221845,3.0679288553689608,-0.48132423474230335
107,-0.3466375561961699,-0.5263432725047846,-0.31624859569195257,0.9023732717723215,-1.105268429438049,-1.466313403934717,-0.2703377809080846,0.9519980984101246,0.06850845812488517,-0.76049691031182,-0.3397969187344446,-0.270744656514973,-0.8244439604279857,-2.2919771326021516,1.9170844122739796,0.28715900069560946
108,-0.964270038707864,-0.9392683194789319,-1.559064505515126,-0.1486242012397487,-0.5435617044131448,0.10397151338600247,0.010772901346430717,0.22679555268828971,0.8569463167173175,-1.0200389000889156,-0.42754369304857665,0.576721032693677,-1.3849148584226463,0.11672322439734927,3.2615082320075928,-0.4635749893739673
109,-1.7177816673721322,-0.8854085307431735,1.2189945870307932,0.1516607910494142,-0.4031350231569187,0.7128575017348534,0.8942636170034786,-0.5789850536693052,1.5753008101015336,-1.0416673992370071,0.01119017852208315,0.9157073083771367,-0.21302116261562898,2.2320180104679292,2.0676287218621927,1.7796459547332766
110,-1.9030714121256387,1.2600063872312008,-1.997705414864481,0.00151829490483276,0.5096384050085507,1.4178833829808906,0.5529149314087102,-0.9818753568481025,3.4850725120254245,-0.9335249034965505,-0.9101509517763026,0.28010804147064966,-0.5887914237711399,2.008988296562867,2.005647061189192,0.13927582948818326
111,-0.5936905492008488,0.08406766650047684,-0.7183360959288614,0.45194578333857716,-0.8244150669255969,0.4084145075604276,0.24168524748406822,-0.8207192355765833,-0.6498460352593305,-1.3228378881621943,-0.25205014442031254,0.2377347570102168,-1.343516439820768,-0.39414521408094066,2.7302355740824766,0.07867055304722265
112,-1.5324919226186235,0.30848345289946993,2.0231695875046105,0.1516607910494142,0.2287850424960986,-0.8734507310687308,0.0007332341230549406,1.9189348260392383,-0.9477003373942492,-0.5442119188309068,1.195771631762865,-0.15774923128715287,-0.44548920553386884,-1.8429252850065454,1.0792886364025276,1.9995965104868512
113,-1.964834660376809,-1.4329830495567168,0.4879264047818666,0.45194578333857716,-0.8244150669255969,0.29625129918037646,-0.019346100323696165,0.4685297345955679,-0.2643875266141416,-0.8556623065634217,0.6254175987210076,-0.42611336620322526,-0.9964066223127112,-0.6463972313851186,3.2094383309145047,1.061338967592653
114,-1.1372071338111391,-0.8495020049193348,0.4879264047818666,0.9023732717723215,-1.105268429438049,0.4244378230432924,0.2617645819308193,0.5491077952313275,-0.9652211786963032,-0.9335249034965505,-0.12042998294911446,0.8168363113027944,-1.1524468155044063,-0.6988843272229938,2.7422238070367,1.3239380723766818
115,-2.4342353470856977,-0.741782427447818,-0.6086758685915216,0.6020882794831586,-1.035055088809936,0.26420466821464744,0.1412885752503127,1.2743103409531629,0.7343004276029387,-1.3660948864583768,3.3016942153020326,0.36485461039151473,-1.0823879532550738,0.6817561683741077,5.475529228994621,1.3442712233930505
116,-1.4583760247172197,-0.7776889532716569,-1.3762974599528943,0.3918887848807448,-0.9648417481818229,-0.5049144749628477,-0.4309724564820932,-0.4984069930335457,-0.10669995489565505,-1.3444663873102856,-0.03268320863498288,1.0145783054514796,-0.8021525042577436,-0.35763888055047,3.9901927824352503,-0.3026397845306565
117,-0.7172170457031872,-0.6520161128882207,-0.6452292777039688,0.9023732717723215,0.5798517456366638,-0.47286784399711873,0.060971237463308264,-0.17609475049050752,0.03346677552077743,-1.2968836891844846,0.44992405009274344,0.491974463772812,-1.2798265650486473,-0.15164277953775823,2.727907713358609,0.6901482425075016
