,alcohol,malic_acid,ash,alcalinity_of_ash,magnesium,total_phenols,flavanoids,nonflavanoid_phenols,proanthocyanins,color_intensity,hue,od280/od315_of_diluted_wines,proline,PC1,PC2,PC3
118,-0.28487430794500185,0.9817308120964493,-1.4128508690653407,-1.0494791781072375,-1.3861217919505011,-1.0657305168631048,-0.7823608093002373,0.5491077952313275,-1.3331588460394383,-0.7172399120156373,-1.1295178875616327,-0.6944775011192976,-1.1938452341062846,-3.440799419951177,1.777865909282968,-1.903027404411359
119,-1.2360283310130102,0.9817308120964493,-1.3397440508404481,-0.1486242012397487,-0.8946284075537099,-0.47286784399711873,-0.3908137875885912,0.06563943141677064,0.48900864937418265,-1.634288275894709,-0.12042998294911446,0.6190943171541092,-0.5824224362939279,-0.7793583003827321,3.1426110028923184,-0.35622883021254875
120,-1.9154240617758747,0.057137772132597436,0.19549913188229598,0.1516607910494142,-0.2627083419006926,0.9692305494606847,0.7637479430995966,-0.3372508717620266,0.41892528416596636,-0.7821254094599113,-0.6907840159909724,1.0993248743723447,-0.38816831823896036,1.0459833624097234,1.992565627784599,1.1253454920042283
121,-1.7795449156233003,-0.25704432882599304,3.156325269990446,2.7040832255072993,1.3521984925459072,1.4178833829808906,3.0628317372525964,0.8714200377743652,0.48900864937418265,0.4074420436851112,-0.12042998294911446,1.5230577189766694,-0.8976873164159244,1.889844319094126,-0.3582725239081271,5.345388179195747
122,-0.7172170457031872,1.8793939576924215,1.3286548143681314,2.103513240928973,0.15857170186798558,-0.15240153433982878,0.10112990635681048,0.5491077952313275,0.20867518854131764,-1.288232289525248,-0.16430337010618049,0.7179653142284521,-1.216136690276527,-1.6646523941866078,0.9389909098134271,3.0102218879464266
123,0.060999882261548254,3.1091924671589037,-0.8645497323786466,0.6020882794831586,-0.9648417481818229,0.5205777159404794,0.6231926019723388,-0.4984069930335457,0.7343004276029387,-1.0632958983850984,-0.9978977260904346,0.6897164579214972,-1.1683692841974365,-0.653840438701305,0.8743915288827261,0.483442366344177
124,-1.3966127764660516,1.7716743802209045,0.08583890454495782,0.45194578333857716,-1.245695110694275,0.9051372875292266,1.0046999564606094,-1.223609538755381,2.311176144787803,-0.9767819017927332,-0.9101509517763026,1.4524355782092822,-1.1683692841974365,1.383771313456699,2.044345404904937,1.4812369749959384
125,-1.1495597834613727,-0.15830138281043576,-0.7183360959288614,0.45194578333857716,-1.035055088809936,0.4885310849747504,0.6231926019723388,0.06563943141677064,-0.42207509833262774,-0.9940847011112063,-0.42754369304857665,0.9439561646840917,-1.1747382716746486,-0.13690962792569747,2.9839877784718496,0.4348261156167761
126,-0.7048643960529536,-0.7238291645358985,-0.27969518657950543,0.6020882794831586,-0.9648417481818229,0.7128575017348534,1.125175963141116,0.22679555268828971,0.313800236353642,-0.48365212121625106,-1.1733912747186988,0.32248132593108186,-1.2575351088784053,0.054429043778139924,1.7914721550714336,0.6875779128728017
127,-1.4954339736679227,-0.18523127717831514,1.5114218599303622,2.7040832255072993,-0.5435617044131448,-0.2645647427198806,0.2115662458139418,1.7577787047677191,0.29627939505158796,-0.8902679052003678,0.05506356567914918,-0.24249580020801795,-0.8945028226773183,-2.2587232136670936,1.7085730278264502,3.361175555386423
128,-0.7789802939543575,-0.6340628499763014,-0.24314177746705992,1.5029432563506473,-0.8244150669255969,-0.12035490337409979,0.4223992575048282,0.3073736133240493,0.5415711732803444,-1.270929490206775,-0.29592353157737855,0.2377347570102168,-1.2893800462644653,-0.678207208363075,2.7419347572096835,1.2965075188296598
129,-1.1866177324120757,1.7626977487649451,0.04928549543251068,0.7522307756277401,-1.3861217919505011,-0.31263468916847376,-0.2803774481314601,0.4685297345955679,-0.42207509833262774,-1.0632958983850984,-0.7346574031480384,-0.05887823421281061,-0.5314705364762314,-2.535449412637101,1.6267530379384725,0.7828001731822579
130,-0.17370046109289708,-0.8854085307431735,-0.17003495924216727,-0.4489091935289116,1.5628385144302461,-1.2580103026574785,-0.7823608093002373,-1.223609538755381,-1.1404295917168439,-0.414440923942359,-0.8662775646192364,-1.8668050378579302,-0.37224584954593026,-1.8768051607632474,-0.24096676284608978,-1.1800133553094847
131,-0.14899516179242764,0.5867590280342214,0.12239231365740333,0.1516607910494142,0.2989983831242116,-1.5944999277976326,-0.812479810970364,-0.9818753568481025,-1.3331588460394383,0.14790005390801558,-0.9540243389333686,-1.6831874718627227,-0.6906952234065328,-3.3721934199842627,-0.5297398009620827,-0.7238225948116607
132,-0.23546370934406516,-0.02365191097103996,0.12239231365740333,1.3528007602060659,-0.12228166064446655,-1.8348496600406,-0.942995484874246,-0.7401411749408239,-1.3331588460394383,0.2776710487965634,-1.3050114361898963,-1.7679340407835875,-0.595160411248352,-4.153460524333161,-0.37315697867529274,-0.1676398159837188
133,-0.37134285549663937,1.0894503895679657,-0.023821322792381975,0.6020882794831586,0.4394250643804377,-0.9535673084830533,-0.8325591454171151,-1.5459217812984185,-1.3156380047373843,-0.02512793927671512,-0.7785307903051044,-1.8668050378579302,-0.467780661704111,-3.0360494212962355,-0.5207911473688915,-0.4533013014691841
134,-0.6060431988510825,-0.9841514767587306,-0.42590882302929073,-0.5990516896734931,-1.035055088809936,-0.47286784399711873,-1.4550185132663989,1.9189348260392383,-0.5972835113531684,0.1695285530561068,-0.9101509517763026,-1.5560676184814253,-0.30855597477380975,-3.3515015714547767,0.6500217809534676,-1.1013997885920612
135,-0.49486935199897775,0.11099756086835583,-0.6086758685915216,-0.29876669738433015,-0.4031350231569187,-1.081753832345969,-1.3747011754793943,2.1606690079465167,-1.1404295917168439,0.8832690249431201,-0.9978977260904346,-1.4571966214070826,-0.16525375653653862,-4.332926299446781,-0.49980122502202096,-1.0991241041153397
136,-0.9272120897571632,2.1397162699152537,0.6341400412316519,0.45194578333857716,-0.7542017262974838,-1.466313403934717,-1.56545485272353,1.3548884015889224,-1.3857213699456004,-0.5225834196828154,-0.9101509517763026,-1.8950538941648851,-0.08564141307138798,-5.537712107839113,-0.21861269550029716,0.22182779984104808
137,-0.5813378995506152,2.8488701549360718,0.9996741323561151,1.653085752495229,-0.2627083419006926,-0.8093574691372728,-1.4349391788196477,2.1606690079465167,-0.8600961308839788,-0.02512793927671512,-0.6030372416768408,-1.3018279117188303,-0.7384626294856231,-5.566999914935691,-0.9329386324124747,1.71221541921454
138,0.6045164668718385,1.1253569153918046,-0.6452292777039688,0.00151829490483276,-0.8244150669255969,-1.081753832345969,-1.5554151855001543,1.7577787047677191,-1.2455546395291681,0.2776710487965634,-0.6469106288339064,-1.1182103457236228,-0.5314705364762314,-4.375967251466575,-0.49333816130066716,-1.0268314134224492
139,-0.1984057603933643,0.5598291336663421,0.8900139050187754,1.3528007602060659,0.08835836123987255,0.03987825145454448,-1.4349391788196477,1.3548884015889224,-1.3682005286435464,-0.05973353791366126,-0.29592353157737855,-0.6521042166588654,-0.49962559909017124,-3.358009979797511,-0.41292257312259084,1.2419143328305662
140,-0.08723191354125955,0.4251796618269463,1.2189945870307932,0.45194578333857716,-0.2627083419006926,-1.2099403562088848,-1.5353358510534032,1.3548884015889224,-1.4733255764558706,-0.19815593246144583,-0.8224041774621704,-0.42611336620322526,-0.467780661704111,-3.9298349578398546,-0.40560334098465345,0.6096701239723741
141,0.443932021418797,0.20076387542795315,-0.06037473190482749,0.1516607910494142,-0.7542017262974838,-1.434266772968988,-1.5353358510534032,0.06563943141677064,-1.666054830778465,0.23441405050038053,-1.1295178875616327,-0.20012251574758508,0.10542821124497352,-3.233685980074388,-0.5268056460443323,-0.9716430323608525
142,0.6415744158225393,0.7483383942414963,1.2921014052556858,1.2026582640614845,-0.19249500127257957,-1.1939170407260205,-1.515256516606652,1.1131542196816437,-1.8237424024969515,-0.3062984282019024,-0.29592353157737855,-0.7792240700401627,-0.722540160792593,-4.222323370226313,-0.691858600940126,0.9469529317999736
143,0.7651009123248776,2.3461787934023275,-0.06037473190482749,0.1516607910494142,-0.5435617044131448,-0.47286784399711873,-1.2341458343521368,0.8714200377743652,-1.0002628613004114,-0.2846699290538108,-0.20817675726324653,-0.7933484981936405,-0.6270053486344123,-3.359032555509444,-0.6821228845175341,-0.2528839940533317
144,-0.9272120897571632,1.3856792276146368,-0.6086758685915216,-0.29876669738433015,0.8607051081491158,-1.466313403934717,-1.254225168798888,-0.5789850536693052,-0.7900127656757631,1.3634217060307479,-1.3488848233469624,-0.8639706389610278,0.3442652416404254,-3.1252217973184258,-1.6405619844446275,-1.2451252259210597
145,0.19687902841412025,1.1074036524798851,-0.791442914153754,0.45194578333857716,0.15857170186798558,-1.2740336181403429,-1.4851375149365253,0.5491077952313275,-0.509679304842898,-0.4576979222385415,-1.5682517591322924,-1.3159523398723079,0.26465289817527476,-3.7131888344881143,-0.7964295905433699,-0.855961081803374
146,1.0862698032309606,2.426968476505965,-0.4990156412541834,0.1516607910494142,-1.3861217919505011,-2.107246023249296,-1.6959705266274119,0.3073736133240493,-1.5959714655702488,-0.06838493757289761,-1.6559985334464244,-1.81030732524402,-1.0569120033462256,-6.053737416529985,-0.9187734884023439,-1.4581969616385642
147,-0.16134781144266347,2.040973323899697,0.41481958655697393,0.6020882794831586,-0.9648417481818229,-0.9535673084830533,-1.38474084270277,0.8714200377743652,-1.2805963221332761,1.121182515572125,-1.8314920820746883,-1.0617126331097126,-0.38816831823896036,-5.066620017402908,-1.7998734895338793,-0.11078403762472082
148,0.3945214228178625,0.8111748144332146,0.04928549543251068,0.6020882794831586,-0.5435617044131448,-0.5850310523771702,-1.274304503245639,0.7102639165028465,-0.5972835113531684,1.454261402452731,-1.787618694917622,-1.4006989087931725,-0.30855597477380975,-3.969787583384952,-2.221070181798845,-0.47252793457207803
149,0.0980578312122491,1.4036324905265563,-0.023821322792381975,0.6020882794831586,0.930918448777229,-1.4182434574861233,-0.6418054681729798,-0.17609475049050752,-0.7900127656757631,1.878179985755321,-1.6998719206034905,-1.81030732524402,-0.6270053486344123,-4.100737555024132,-2.8864905022032312,-0.49595981023508223
150,0.6168691165220721,0.7034552369616978,0.9265673141312225,1.3528007602060659,1.6330518550583593,-1.434266772968988,-0.46109145815221986,-1.1430314781196214,-0.5972835113531684,1.5321239993858595,-1.6121251462893584,-1.8526806097044526,-0.7862300355647135,-3.2820177069366103,-3.3324048619681044,0.43768174361877693
151,-0.26016900864453457,0.29950682144351004,0.41481958655697393,0.7522307756277401,0.8607051081491158,-1.306080249106072,-0.6719244698431063,-0.9818753568481025,-0.5797626700511143,2.483777961901878,-2.0947324050170844,-1.6125653310953352,-0.849919910336834,-3.6060055073258326,-2.8924670862121813,-0.31226799865091975
152,0.13511578016294998,-0.3916938006653888,1.401761632593024,1.8032282486398103,1.141558470661568,-0.15240153433982878,-0.7522418076301107,-0.8207192355765833,-0.05413743098949287,0.8832690249431201,-1.5243783719752264,-1.81030732524402,-1.0250670659601653,-2.563320467385132,-2.1604176157175305,1.3625897815878816
153,0.28334757596575777,0.8650346031689726,-0.31624859569195257,-0.29876669738433015,-0.12228166064446655,-0.7933341536544083,-1.20402683268201,1.9995128866749978,0.48900864937418265,2.3626583666725662,-1.743745307760556,-1.5560676184814253,-0.2289436313086591,-3.903433986720277,-3.024907135034717,-0.9646286882006686
154,-0.519574651299445,-0.9392683194789319,-0.9742099597159848,0.1516607910494142,0.2287850424960986,-1.306080249106072,-1.4550185132663989,1.3548884015889224,-0.33447089182235784,1.0995540164240332,-1.6559985334464244,-1.4995699058675152,-0.34040091215987,-3.8709153603009794,-0.5796667233115801,-1.1904046839669828
155,0.20923167806435386,2.561617948345361,-0.17003495924216727,0.7522307756277401,-0.4733483637850317,-0.8894740465515953,-1.4048201771495212,1.9995128866749978,-0.07165827229154693,1.2293250113125815,-1.5682517591322924,-1.5984409029418578,-0.06971894437835786,-5.0980544439615425,-2.5489562051144636,-0.09403686133596298
156,1.0368592046300238,1.6011183825576702,0.04928549543251068,0.00151829490483276,-0.7542017262974838,-0.7933341536544083,-1.20402683268201,0.9519980984101246,-0.05413743098949287,1.7094776924002084,-1.6998719206034905,-1.3724500524862178,-0.849919910336834,-4.086831117676858,-2.7226702732220573,-0.7823225555084373
157,-0.6801590967524864,0.62266555385806,0.9996741323561151,2.253655737073555,-0.19249500127257957,-0.6331009988257638,-1.4550185132663989,2.1606690079465167,-0.7900127656757631,1.0562970181278508,-1.2611380490328303,-1.2453301991049202,0.423877585105576,-4.797233129547384,-1.855273380736373,1.6020259689000298
158,1.654491687141718,-0.5891796926965027,1.2189945870307932,1.653085752495229,-0.12228166064446655,0.8089973946320397,-0.722122805959984,1.3548884015889224,1.9432384774446685,3.435431924417896,-1.6998719206034905,-0.9204683515749378,-0.2767110373877495,-1.482353054364427,-4.971087514280778,1.1600385659132488
159,0.5921638172216048,-0.5981563241524624,0.9996741323561151,0.9023732717723215,-0.7542017262974838,0.4885310849747504,-0.9329558176508704,1.2743103409531629,1.2248839840604524,2.8947194457156127,-1.6998719206034905,-1.1747080583375327,-0.40409078693199046,-2.276759784634579,-3.4035003249946296,0.5485596972407241
160,-0.7913329436045912,1.3407960703348383,0.04928549543251068,0.45194578333857716,-0.8244150669255969,0.007831620488815484,-1.1136698276716304,1.1131542196816437,-0.9652211786963032,1.121182515572125,-1.743745307760556,-1.4571966214070826,-0.722540160792593,-4.445058441484184,-1.0439173598889002,-0.09099872392221998
161,0.8515694598765152,0.8291280773451336,0.6341400412316519,0.1516607910494142,0.5096384050085507,-0.7452642072058149,-1.4750978477131498,1.1131542196816437,-1.3857213699456004,0.35553364572969204,0.01119017852208315,-1.1182103457236228,-0.21302116261562898,-3.1680602645480023,-1.6623589525564944,-0.10137693249611501
162,-0.1860531107431307,0.8381047088010936,0.7803536776814372,0.7522307756277401,0.4394250643804377,-1.0336838858973758,-1.4349391788196477,1.9189348260392383,-1.1053879091127357,0.2257626508411442,-0.38367030589151063,-0.7086019292727754,-0.5633154738622917,-4.0272188754024265,-0.7863649178269886,0.8042152181010319
163,-0.0501739645905565,0.9996840750083688,-0.06037473190482749,-0.29876669738433015,0.4394250643804377,-1.4502900884518524,-1.3345425065858922,0.3073736133240493,-1.1404295917168439,0.09599165595259637,-1.2172646618757643,-1.2170813427979652,-0.2289436313086591,-3.673415565736873,-0.9870723287785746,-0.8849395211306296
164,0.96274330672862,0.3802965045471474,-0.24314177746705992,0.7522307756277401,-0.6839883856693708,-1.51438335038331,-1.3546218410326432,0.38795167395980834,-0.9827420199983573,1.9560425826884495,-1.1295178875616327,-1.3159523398723079,-0.4200132556250206,-4.1709391729857614,-2.1995390309708727,-0.9834007272249329
165,0.9009800584774519,1.816557537500704,-0.38935541391684525,0.9023732717723215,-0.8244150669255969,-1.6265465587633616,-1.56545485272353,1.2743103409531629,-0.772491924373709,0.6756354331214436,-0.7785307903051044,-1.2170813427979652,-0.722540160792593,-4.992219506685828,-1.2480813643497097,-0.46602912777853506
166,0.5551058682709018,1.224099861407362,0.8534604959063299,1.052515767916903,0.7904917675210028,-0.9535673084830533,-1.1136698276716304,0.5491077952313275,-0.22934584401003347,2.4318695639464587,-0.4714170802056427,-1.4854454777140376,-0.16525375653653862,-3.402754158913621,-3.666145261246591,0.42822621079959267
167,-0.22311105969383155,0.9278710233606909,-0.24314177746705992,0.00151829490483276,-0.8244150669255969,-1.306080249106072,-1.3747011754793943,0.3073736133240493,-1.0878670678106817,2.2501901711024916,-1.0417711132475007,-1.2170813427979652,-0.19709869392259885,-4.142351346217265,-1.8023401582515324,-1.2133582715051427
168,0.7156903137239432,0.21871713833987264,1.182441177918346,1.5029432563506473,0.36921172375232464,-1.1939170407260205,-1.1939871654586347,0.22679555268828971,-0.08917911359360099,1.5580781983635694,-0.9540243389333686,-1.1464592020305777,0.009893399086792766,-3.0849835369307863,-2.9380814440052934,0.7637825515581327
169,0.49334262001973367,2.0319966924437365,1.8038491328299326,1.653085752495229,0.8607051081491158,-0.5049144749628477,-1.073511158778128,-0.7401411749408239,-0.8425752895819248,1.4888670010896772,-1.2611380490328303,-0.9769660641888479,-0.37224584954593026,-3.3671403675981773,-3.6609285913998835,1.418044029496829
170,-0.9889753380083335,0.62266555385806,-0.17003495924216727,-0.1486242012397487,-0.2627083419006926,-1.674616505211955,-1.5453755182767788,0.3073736133240493,-1.5083672590599788,0.19115705220419807,-1.3050114361898963,-1.1040859175701452,-0.7543850981786533,-4.541912622662239,0.35531989101275097,-0.8471291521285035
171,-0.28487430794500185,0.048161140676637904,-0.31624859569195257,0.00151829490483276,-0.9648417481818229,-1.4502900884518524,-1.5252961838300276,0.9519980984101246,-1.666054830778465,2.0944645446662506,-1.6998719206034905,-1.3865744806396954,-0.8817648477228942,-5.201362536507074,-1.1988964986691684,-1.339420231085513
172,1.4321439934375084,0.1558807181481543,0.41481958655697393,0.1516607910494142,-0.6137750450412578,-0.9856139394487823,-1.3345425065858922,0.6296858558670869,-0.6148043526552224,2.0079509806438685,-1.4805049848181604,-1.2735790554118753,-0.2767110373877495,-3.4868224483764196,-3.102499314138717,-0.9187809604264782
173,0.8762747591769846,2.9745429953195086,0.3051593592196358,0.3018032871939957,-0.33292168252880566,-0.9856139394487823,-1.4248995115962724,1.2743103409531629,-0.9301794960921951,1.1428110147202162,-1.3927582105040284,-1.2312057709514428,-0.021951538299267485,-4.766640958791272,-3.134306159731818,-0.3425695124143113
174,0.49334262001973367,1.412609121982516,0.41481958655697393,1.052515767916903,0.15857170186798558,-0.7933341536544083,-1.2843441704690146,0.5491077952313275,-0.3169500505203038,0.9697830215354855,-1.1295178875616327,-1.4854454777140376,0.009893399086792766,-3.6797212534980517,-2.4850975803549558,0.20758135498126173
175,0.33275817456669227,1.744744485853026,-0.38935541391684525,0.1516607910494142,1.42241183317402,-1.1298237787945624,-1.3445821738092678,0.5491077952313275,-0.42207509833262774,2.2242359721247817,-1.6121251462893584,-1.4854454777140376,0.28057536686830487,-3.787036883412428,-3.904500996358254,-0.9409418766769797
176,0.20923167806435386,0.22769376979583217,0.012732086320065164,0.1516607910494142,1.42241183317402,-1.0336838858973758,-1.3546218410326432,1.3548884015889224,-0.22934584401003347,1.8349229874591386,-1.5682517591322924,-1.4006989087931725,0.296497835561335,-3.3757519441041506,-3.2489388319226733,-0.5506961970110739
177,1.3950860444868076,1.5831651196457504,1.3652082234805785,1.5029432563506473,-0.2627083419006926,-0.39275126658279663,-1.274304503245639,1.596622583496201,-0.42207509833262774,1.7916659891629554,-1.5243783719752264,-1.4289477651001277,-0.595160411248352,-4.537869314184234,-3.915843603424684,1.0139136641131299
